0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,315,333,318,278,131,49,73,66,74,87,130,152,204,235,239,169,104,64,38,8,1,0,0
578,726,872,905,629,426,267,216,220,266,290,375,447,524,524,491,404,241,152,53,6,1,0,0
622,800,1048,1163,1137,890,765,641,535,542,621,671,737,682,669,589,442,261,129,41,11,1,1,0
569,898,1085,1176,1194,1243,1321,1237,1213,1057,1040,934,861,801,697,537,397,236,106,37,7,0,1,0
487,813,988,1174,1315,1365,1434,1556,1448,1341,1228,1112,984,796,655,456,345,171,75,10,6,0,0,0
341,661,844,1074,1206,1295,1397,1372,1320,1299,1169,995,840,670,562,369,236,111,41,15,1,0,0,0
188,382,576,827,972,1019,1134,1104,1058,962,852,733,608,480,335,227,108,47,22,1,1,0,0,0
89,206,331,454,622,663,673,737,662,586,533,433,376,264,190,118,58,19,11,2,0,0,0,0
55,92,144,225,258,321,345,334,327,309,255,231,193,117,88,42,27,8,4,0,0,0,0,0
16,37,50,80,99,119,127,128,117,118,137,99,97,66,44,20,12,4,0,0,0,0,0,0
14,29,32,44,44,72,54,72,76,78,77,48,43,28,25,12,1,1,0,0,0,0,0,0
8,12,11,25,30,28,35,37,48,38,34,30,14,13,6,4,3,2,0,0,0,0,0,0
2,10,7,11,18,20,24,16,15,26,17,12,10,7,1,4,2,0,0,0,0,0,0,0
5,0,4,9,7,9,11,14,10,9,21,5,7,5,1,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
